ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
300485.SZ,赛升药业,生物制药,20260618,8.15,10.176839924714374,3.807207101576431,-0.4913942738157697,36483.522,0.0,1.6263,1.05,392558.116,223161.018,8.12,8.31,8.03,13.994968473183526,19.088849158987074,-0.5079449456246516,0.033101343617763845,,1.1631,25,20,5,10,0.10714285714286077,0,5,-19.916201293411415,0,65,B
300266.SZ,兴源环境,环境保护,20260618,2.0,2.307,3.9024484039340877,-0.059934462485164985,18552.17177,0.0,0.6003,0.54,310761.46,310608.22,1.99,2.01,1.9699999999999998,14.420948753543145,19.680198928347675,-0.05988105721486759,-0.00010681054059479,,101.739,25,10,5,0,0.25,5,5,-13.307325530992628,0,50,C
301236.SZ,软通动力,软件服务,20260618,38.56,39.77550849621987,-9.198049335333607,-0.0704330417575747,1089106.74361,0.2079,3.5909,0.67,3991689.9408,3029695.0608,38.18,39.18,37.54,18.656507682892865,32.5837861920061,0.21013099028940901,-0.5611280640939674,740.4229,2.9904,4,20,5,0,0.23170731707317221,5,0,-3.0559219534186126,0,34,D
