ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
603001.SH,奥康国际,服饰,20260612,9.64,9.347666666666667,1.5507215622333916,0.21191857185113605,191334.937,0.6263,4.9188,1.12,386544.72,386544.72,9.77,9.98,9.47,26.670152669071513,39.22986822249057,0.3091189900432042,-0.1944008363841363,,1.6312,25,20,12,10,0.2549019607843119,5,10,3.127340156188713,5,87,A
300266.SZ,兴源环境,环境保护,20260612,2.03,2.3560000000000003,-3.992513963718494,-0.058948457516013075,31834.08631,1.5,1.0121,0.54,315422.8847,315267.3461,2.01,2.05,2.0,20.35124166000077,32.523119471860404,-0.06159400180031839,0.00529108856861063,,103.2651,25,20,20,0,0.4000000000000018,10,0,-13.837011884550105,0,75,B
000518.SZ,四环生物,生物制药,20260612,3.14,3.1678333333333333,-0.8371454114238617,-0.008357233947088094,107988.4269,1.2903,3.3341,0.44,323280.6537,323274.2076,3.17,3.18,3.1,10.62382192961649,16.354305600136666,0.08678693502053045,-0.19028833793523708,,9.9992,25,20,20,0,0.3749999999999972,5,5,-0.8786236649655335,0,75,B
688111.SH,金山办公,软件服务,20260612,215.0,245.46566666666666,1.3074903997576044,-9.391441862389513,1589691.988,2.5959,1.594,1.04,9962500.6015,9962500.6015,212.18,218.19,211.77,12.927072199043252,18.736863098686076,-5.87904929495895,-7.024785134861126,27.4538,6.5847,4,20,20,10,0.4392523364485979,10,10,-12.411375929016549,0,74,B
300047.SZ,天源迪科,软件服务,20260612,9.65,12.023333333333333,1.6795334250337675,-0.7126590352520878,151353.78165,2.1164,2.7287,0.98,615423.6085,553824.4827,9.63,9.78,9.52,7.216202027355498,9.984536328516363,-0.45603308521373975,-0.5132519000766962,186.5286,1.8622,12,20,20,5,0.07692307692307535,0,10,-19.739395619628496,0,67,B
688122.SH,西部超导,小金属,20260612,54.40999999999999,67.95283333333333,0.5404458827129126,-3.6747926911829722,977256.61,1.3222,2.7344,1.05,3534824.5282,3534824.5282,54.57999999999999,56.1,54.1,7.4674826820772715,10.931001081759451,-2.4817739199253377,-2.386037542515269,49.569,4.9268,4,20,20,10,0.08500000000000085,0,10,-19.929755197845576,0,64,C
300004.SZ,南风股份,电气设备,20260612,11.68,13.896166666666666,-1.1137544993704793,-0.7443591517549546,192953.64052,0.5164,3.3736,0.88,560632.5225,560632.5225,11.91,12.14,11.68,6.762620347281308,10.700807770607202,-0.34130730112344737,-0.8061037012630144,587.1133,3.1636,12,20,12,5,0.5,10,5,-15.948043225349915,0,64,C
688615.SH,合合信息,软件服务,20260612,116.4,130.70181258457373,4.203223885324633,-5.138904212953122,593281.47,2.8087,3.7862,1.23,2281440.0,1575338.3009,114.38,117.5,113.84,12.046525875077847,15.968176869954455,-2.929645494898071,-4.418517436110102,46.2535,7.9731,4,20,20,10,0.5519125683060142,10,0,-10.942321534614829,0,64,C
600502.SH,安徽建工,建筑工程,20260612,4.68,5.2635,1.8579050997480664,-0.15978554282281365,263822.828,1.2987,3.2893,1.87,803337.883,803337.883,4.64,4.76,4.56,12.719290780535097,18.149983620928612,-0.117183246597484,-0.08520459245065931,5.1901,0.6584,4,20,20,5,0.2,5,10,-11.085779424337417,0,64,C
300370.SZ,安控科技,电器仪表,20260612,2.29,2.545166666666667,0.020086462294614194,-0.05323525650018812,48600.37488,0.0,1.3517,0.71,358471.1555,357576.6492,2.3,2.36,2.25,22.47669297308891,33.70499622848605,-0.03876140575796351,-0.028947701484449223,,8.2992,25,20,5,0,0.09090909090908908,0,10,-10.025538602580058,0,60,C
300792.SZ,壹网壹创,互联网,20260612,29.159999999999997,34.505457271364314,0.016379725290533997,-1.4792719996704804,119417.40567,1.1446,1.9196,0.69,690925.0007,619748.1905,29.37,29.74,28.9,12.979117210758725,19.46048595349282,-1.0232455567250252,-0.9120528858909105,61.1686,2.3525,4,20,20,0,0.2500000000000053,5,10,-15.491628554073536,0,59,C
300652.SZ,雷迪克,汽车配件,20260612,38.53,43.59702520912112,3.2697659276845314,-1.6695306588404648,68551.12823,1.5819,1.4796,0.68,513953.8739,461273.1727,38.49,39.4,38.28,10.10221968234367,13.518446559673238,-0.7037781009112671,-1.9315051158583953,38.6246,3.3514,12,20,20,0,0.03571428571428503,0,5,-11.62241043928159,0,57,C
300705.SZ,九典制药,化学制药,20260612,10.55,12.591901263658032,0.3107080311538297,-0.473596239217418,67485.5425,0.2852,1.7275,1.4,527807.1379,389176.8073,10.56,10.71,10.44,14.092277886227414,20.983062813764207,-0.42264661230710726,-0.10189925382062148,13.0717,2.1149,12,20,5,10,0.037037037037036064,0,10,-16.215988522330942,0,57,C
002866.SZ,传艺科技,IT设备,20260612,17.43,22.37314558562639,-0.6815718204456154,-1.5678715706779975,127718.239,1.1021,4.0102,0.73,504637.2922,315853.398,17.51,17.79,17.32,8.628826834964329,13.284026162669301,-1.271132462450988,-0.5934782164540189,81.2723,2.4127,12,20,20,0,0.17021276595745116,0,5,-22.094101907610657,0,57,C
300364.SZ,中文在线,出版业,20260612,21.92,27.189333333333334,0.5142708075791944,-1.584753434106137,675578.01799,0.3663,4.6178,0.91,1596872.2587,1447652.6368,22.2,22.45,21.84,6.191530620956769,9.030160527645556,-1.2677971565103778,-0.6339125551915181,,63.2558,4,20,5,5,0.4590163934426194,10,10,-19.380149078069827,0,54,C
300685.SZ,艾德生物,医疗保健,20260612,16.98,20.616727695818472,-4.558186031195795,-0.8811291944477624,204753.81755,2.8468,3.1195,0.69,662398.577,661492.5734,16.58,17.35,16.47,13.282968041337707,22.203545077604456,-0.6454965329527632,-0.47126532298999835,18.6098,3.5477,4,20,20,0,0.45454545454545564,10,0,-17.639694084702302,0,54,C
300115.SZ,长盈精密,元器件,20260612,29.39,33.700833333333335,0.8314294594938225,-1.3552944718421784,1371304.89374,0.4786,3.3923,0.83,4000954.4041,3989153.6079,29.900000000000002,30.25,29.39,8.026707758475577,11.624346907966455,-0.658715726498893,-1.393157490686571,73.0068,4.7091,4,20,5,5,0.5930232558139557,10,10,-12.791473999159273,0,54,C
301487.SZ,盟固利,化工原料,20260612,21.1,23.1375,0.9227963773412284,-0.747522842242212,328186.41108,1.6378,5.6695,1.02,969790.6842,575595.3484,21.0,21.73,20.67,9.965780963437904,14.487273256486242,-0.18432905536437755,-1.126387573755669,138.357,5.0231,4,10,20,10,0.09433962264151088,0,10,-8.806050783360336,0,54,C
603353.SH,和顺石油,石油贸易,20260612,38.77,42.74575693213248,2.12051251771533,-1.7608010166755292,315686.334,1.4921,4.6709,1.52,666479.562,660710.586,38.2,41.5,38.2,7.815788803191971,10.663426945930292,-0.19786581415975205,-3.1258704050315544,,4.1919,4,20,20,5,0.17272727272727295,0,5,-9.300939362109773,0,54,C
000042.SZ,中洲控股,全国地产,20260612,8.95,9.367666666666667,-1.1774313637996698,-0.10971696222278027,67490.316,0.0,1.136,1.16,595023.8694,594371.7169,8.96,9.06,8.84,13.42786133547509,20.73050768511247,0.041410651358323974,-0.3022552271622085,,2.6255,12,20,5,10,0.04545454545455243,0,5,-4.458598726114657,0,52,C
300718.SZ,长盛轴承,机械基件,20260612,66.5,72.87067783413546,0.37964582512216083,-1.440788455262222,416542.24796,0.7423,3.1765,0.48,1986880.5495,1307770.9719,67.11,67.96,66.02,15.042761998368288,22.37432008499135,-0.13553679136680885,-2.6105033277908265,76.0235,11.5126,4,20,12,0,0.3144329896907217,5,10,-8.742443495086016,0,51,C
300457.SZ,赢合科技,专用机械,20260612,23.16,26.849833333333333,4.568273508989584,-1.251984972437377,304648.38595,1.3123,2.0648,0.96,1494235.5552,1470303.8826,23.19,23.530000000000005,22.939999999999998,8.405471604611098,10.324070652421854,-0.8369907647573585,-0.8299884153600372,25.5469,2.1711,4,20,20,5,0.05084745762711997,0,0,-13.742481331355252,0,49,D
688707.SH,振华新材,电气设备,20260612,13.56,14.9995,-1.0000842862596713,-0.5260416166311046,194193.915,0.5189,2.7878,0.78,689851.718,689851.718,13.8,14.05,13.37,8.644009752213377,13.4660567714499,-0.27992782940081745,-0.4922275744605743,,1.7725,4,20,12,0,0.35294117647058776,5,5,-9.596986566218867,0,46,D
