ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
300628.SZ,亿联网络,通信设备,20260617,33.78,35.10261764677859,-1.9477001835365328,-0.6236171764310043,308923.3748,1.0772,1.2632,0.74,4279546.3128,2451934.4742,33.11,34.3,33.01,10.202764140069943,16.27799630187318,-0.09836245728154878,-1.050509438298911,15.8835,4.2865,4,20,20,0,0.519379844961242,10,5,-3.767860448720602,0,59,C
600011.SH,华能国际,火力发电,20260617,7.92,7.531333333333333,-0.8059025159538677,0.12067768205622542,1377595.553,0.5076,1.595,0.9,12432889.9728,8710186.2408,7.86,7.94,7.7299999999999995,12.807241283814175,19.613813183698195,0.2374759828091572,-0.23359660150586353,8.9312,1.7747,4,20,12,5,0.2857142857142827,5,5,5.1606621226874365,0,51,C
002489.SZ,浙江永强,家居用品,20260617,3.2,3.502483738535294,3.432732295249462,-0.11454641420940836,146169.34191,0.6289,2.3768,0.93,694085.216,612166.848,3.16,3.3,3.15,7.510406101651215,9.549243004852093,-0.042977321746763456,-0.14313818492528982,27.9255,1.5104,4,20,12,5,0.26666666666666705,5,5,-8.636263894883628,0,51,C
300710.SZ,万隆光电,通信设备,20260617,36.36,33.402,-3.6788802432228707,0.737850356620875,147419.0156,0.3034,5.4404,0.71,361746.7308,271172.88,36.25,36.98,35.59,16.724929790080004,26.926834806731442,1.4845173797597275,-1.4933340462777052,,8.3473,25,10,5,0,0.07913669064748198,0,0,8.855757140290995,0,40,D
600585.SH,海螺水泥,水泥,20260617,18.24,21.1195,1.5999408519771094,-0.6874451109921047,587462.619,0.0549,0.8054,1.06,9665927.9424,7295457.5424,18.23,18.44,18.08,8.304667397308243,11.65703066997381,-0.6445945722528943,-0.08570107747842082,12.4414,0.4987,4,10,5,10,0.02777777777777202,0,10,-13.634318994294375,0,39,D
301004.SZ,嘉益股份,家居用品,20260617,34.69,43.33083333333333,4.612835899837329,-2.1415164298967966,30431.67,0.3762,0.6428,0.66,505801.9229,472156.4839,34.0,35.33,34.0,10.260260999166633,13.083973548831285,-2.155757314808784,0.028481769823974545,14.5868,2.8169,12,10,5,0,0.5187969924812019,10,0,-19.941535088562805,0,37,D
