ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
301185.SZ,鸥玛软件,软件服务,20260630,14.86,17.26766055929047,1.7289875749496204,-0.5347915312859648,24913.194,0.6775,1.2134,0.62,227978.5536,206059.7564,14.79,15.04,14.59,19.297081745999964,28.081128831525138,-0.4059358107590817,-0.2577114410537662,43.5928,2.0959,25,20,12,0,0.15555555555555645,0,10,-13.943177485007274,0,67,B
300375.SZ,鹏翎股份,汽车配件,20260630,4.1,4.676,-5.280303054456155,-0.12098636233052407,36469.239,0.9852,1.6889,0.57,311492.908,216581.557,4.05,4.13,4.03,15.460864905562772,25.831448885572236,-0.08286311325008439,-0.07624649816087936,,1.5119,25,20,12,0,0.5,10,0,-12.318220701454246,0,67,B
301383.SZ,天键股份,元器件,20260630,23.9,28.531999999999996,-6.454103411029379,-1.186275160438388,35178.35573,0.7589,2.0835,0.68,390438.287,168768.177,23.499999999999996,24.400000000000002,23.449999999999996,15.81851204198539,26.954819768492776,-0.8350789265879023,-0.7023924677009716,,2.0021,25,20,12,0,0.4210526315789468,10,0,-16.234403476797976,0,67,B
301019.SZ,宁波色母,塑料,20260630,17.83,21.307666666666666,3.055218884250138,-0.9568702400306677,26409.62291,0.1123,1.423,0.89,294129.7422,186518.7385,18.0,18.11,17.51,13.079441595833055,18.091552951624514,-0.7760995675446181,-0.3615413449720992,25.7809,2.5798,25,20,5,5,0.28333333333333716,5,5,-16.321198942477675,0,65,B
300134.SZ,大富科技,通信设备,20260630,8.55,10.618500000000001,1.9928586536141282,-0.5168452587794992,108171.61736,1.5439,1.64,0.86,656210.79,656210.79,8.44,8.74,8.34,14.043190713991866,20.068356744180736,-0.3867253363655362,-0.26023984482792595,,1.7951,4,20,20,5,0.2750000000000028,5,10,-19.480152563921457,0,64,C
300017.SZ,网宿科技,软件服务,20260630,13.01,16.255495828861925,2.0568953867815054,-0.7883778739738752,1466243.64288,3.9137,4.8398,0.85,3246885.7947,3046212.2691,12.58,13.29,12.33,19.666872469448013,28.471861010781268,-0.692615597425494,-0.19152455309676242,44.5735,3.0763,4,20,20,5,0.4479166666666668,10,5,-19.965529584766582,0,64,C
300591.SZ,万里马,服饰,20260630,6.730000000000001,7.483833333333333,2.3697339367954555,-0.21982435564103486,69162.956,0.5979,2.9455,0.55,273018.4674,235849.3504,6.69,6.81,6.57,21.761501569019366,31.457385385131317,-0.17119107710290526,-0.0972665570762592,,15.9691,25,20,12,0,0.166666666666671,0,5,-10.072823642072892,0,62,C
300066.SZ,三川智慧,电器仪表,20260630,5.58,6.119080583718757,-14.202051301251146,-0.021331250780651345,165825.47727,1.6393,2.9843,0.5,580338.5256,556939.4094,5.49,5.66,5.48,17.73325291128384,33.700905017551335,0.05123596151396915,-0.14513442458924097,41.2302,2.2076,12,20,20,0,0.5,10,0,-8.80982978313943,0,62,C
688633.SH,星球石墨,专用机械,20260630,29.73,30.9835,4.749615698813344,-0.4818640619847976,144412.468,4.3158,2.8895,0.7,506600.9838,506600.9838,28.44,29.82,28.21,31.722104686192566,45.20834917988218,-0.3661204365574915,-0.2314872508546122,22.4647,2.8637,12,20,20,0,0.8012422360248445,10,0,-4.0457017444768955,0,62,C
301613.SZ,新铝时代,汽车配件,20260630,36.43,43.550640171161824,3.1784167824641756,-1.784982859414292,47720.96896,1.6462,1.5545,0.84,524013.4916,305652.0716,36.2,37.37,35.38,19.051107598236804,26.98745300612312,-1.4906655525377777,-0.5886346137530287,22.2831,3.099,12,20,20,5,0.1155778894472349,0,5,-16.350253734908215,0,62,C
301330.SZ,熵基科技,IT设备,20260630,25.06,29.90232681238176,4.549183628759813,-0.9533199019829972,60157.61265,1.5809,1.2449,0.6,589791.1096,486969.9296,24.579999999999995,25.09,24.38,22.3424147783457,31.23903035313864,-0.8440885769382549,-0.21846265008948462,29.8034,1.699,12,20,20,0,0.6760563380281738,10,0,-16.193812751644067,0,62,C
300925.SZ,法本信息,软件服务,20260630,14.79,17.915799667187397,-2.674871505930316,-0.805863537655302,122175.20323,2.4948,2.373,0.65,634060.611,516945.2565,14.49,15.08,14.43,7.761436876516948,12.97959106774058,-0.4266414746206063,-0.7584441260693915,63.8059,2.8231,12,20,20,0,0.4615384615384596,10,0,-17.447168003961707,0,62,C
688579.SH,地纬智能,软件服务,20260630,7.59,9.649499999999998,0.9185611767596384,-0.4908725171610193,27506.104,0.1319,0.906,0.89,303607.59,303607.59,7.52,7.69,7.48,15.236773521853285,22.395879694400108,-0.4497761110216068,-0.08219281227882502,86.9133,2.1906,25,10,5,5,0.33333333333333476,5,10,-21.343074770713493,0,60,C
300092.SZ,科新机电,专用机械,20260630,11.54,14.935304086771257,2.8608610112649657,-0.8339792815874212,44981.781,0.4352,1.8682,0.59,316107.4882,242185.7102,11.41,11.649999999999999,11.32,15.01205384630323,21.08765026382236,-0.776949173331506,-0.11406021651183029,76.5515,1.905,25,20,5,0,0.393939393939393,5,5,-22.733411164882828,0,60,C
688501.SH,青达环保,环境保护,20260630,19.2,23.37183333333333,2.0136963321696655,-0.8613428928286488,29405.381,0.0,1.2272,0.57,238513.92,238513.92,18.95,19.84,18.95,15.374484166829117,22.05487808415884,-0.6484348595005381,-0.4258160666562214,17.7352,2.0742,25,20,5,0,0.2808988764044942,5,5,-17.849833489028814,0,60,C
000831.SZ,中国稀土,小金属,20260630,55.49,53.60216666666666,-4.8802130182615855,0.9931115931813395,2012642.38239,2.1539,3.4785,0.64,5888714.2192,5888714.2192,53.99,55.6,53.01,23.577740437032855,37.80671716468007,1.4839807531998197,-0.9817383200369605,246.8935,11.9033,4,20,20,0,0.5791505791505784,10,0,3.5219347476625766,5,59,C
300618.SZ,寒锐钴业,小金属,20260630,35.7,41.54585888850977,2.067574696624362,-1.252697117220869,244679.34939,2.439,2.5431,0.76,1105618.647,972813.219,34.54,35.77,34.51,29.007932919041064,42.47811203024941,-1.2561893374890223,0.006984440536306646,39.9995,1.9927,4,20,20,0,0.9206349206349198,10,5,-14.070858191179534,0,59,C
300919.SZ,中伟新材,电气设备,20260630,43.75,53.20197248570468,4.545681625222599,-2.2871416421080326,694310.19784,1.9101,1.7592,0.9,4559860.8125,3992167.8125,42.5,44.25,42.1,24.21501149748475,34.04967643361582,-1.9866134544307497,-0.6010563753545659,25.1233,1.9213,4,20,20,5,0.5813953488372097,10,0,-17.766206860552803,0,59,C
300035.SZ,中科电气,电气设备,20260630,14.419999999999998,19.308790079047874,-1.2354970599328183,-1.0221300036147571,238601.62686,1.6209,2.8536,0.72,988385.1572,841192.4304,14.2,14.59,14.1,14.314292514922597,22.089187302350304,-0.842939089637847,-0.35838182795382023,24.7013,1.9623,4,20,20,0,0.4489795918367322,10,5,-25.318987150586626,0,59,C
301219.SZ,腾远钴业,小金属,20260630,54.8,59.44316669108597,2.150524190416604,-1.2406006230416438,491108.59099,3.7093,3.3605,0.69,2097915.524,1497355.748,52.23,55.09,51.6,27.73903419869496,40.53328920283414,-0.879030341423349,-0.7231405632365895,13.8169,2.1258,4,20,20,0,0.7363896848137532,10,5,-7.811102519513412,0,59,C
603271.SH,永杰新材,铝,20260630,44.45,47.55255770672404,2.2009106811837356,-0.6819874464058202,235644.051,4.3427,5.675,1.06,880710.075,420390.32,42.59,45.23,42.11,19.476280769300274,28.113965813358543,-0.3768960731520967,-0.610182746507447,19.1932,2.8941,4,10,20,10,0.5961538461538465,10,5,-6.524481240018192,0,59,C
300579.SZ,数字认证,软件服务,20260630,20.7,24.836166666666667,-3.18190689081527,-0.9469547314917506,72012.7586,1.82,1.3415,0.6,558900.0,539179.731,20.48,20.92,20.099999999999998,20.342396445868832,32.104548114210886,-0.9366501650115442,-0.02060913296041278,,7.0618,12,20,20,0,0.2682926829268266,5,0,-16.653804599475233,0,57,C
300165.SZ,天瑞仪器,电器仪表,20260630,5.27,6.2075000000000005,-7.945132551096499,-0.23121182570768628,69659.462,0.5725,3.1418,0.71,261134.6659,221621.7869,5.25,5.38,5.16,16.561349856740954,28.81459106065968,-0.17971053432655038,-0.10300258276227181,,2.4737,25,20,12,0,0.09090909090908908,0,0,-15.102698348771659,0,57,C
300626.SZ,华瑞股份,电气设备,20260630,34.88,32.24959094316167,-4.063362829269863,0.9294980565952997,264516.33612,1.3659,4.2208,0.66,627840.0,627496.432,34.42,35.8,34.26,28.938291288575662,45.43911834749842,1.6746292158670695,-1.4902623185435395,424.6413,11.7975,12,20,20,0,0.2987012987012994,5,0,8.156410608352518,0,57,C
688056.SH,莱伯泰科,电器仪表,20260630,64.55,43.19580622805396,4.690533572263178,7.5042831446775295,216641.197,3.962,4.9418,0.77,435405.8875,435405.8875,62.8,66.68,62.010000000000005,38.248323213943856,55.0272180347842,8.008395123701792,-1.008223958048525,127.155,5.3526,12,20,20,0,0.3747323340471091,5,0,49.435803233317905,0,57,C
688038.SH,中科通达,软件服务,20260630,16.82,20.5665,-2.1800563574473415,-0.7019285975016452,35501.1,0.7186,1.8223,0.69,195740.0588,195740.0588,16.76,17.0,16.3,11.055934886712736,17.673930508792775,-0.3341239165043592,-0.7356093619945719,,3.3043,25,20,12,0,0.08571428571428398,0,0,-18.216517151678705,0,57,C
300659.SZ,中孚信息,IT设备,20260630,9.5,11.929833333333333,2.324273930790177,-0.5868236238052749,59788.244,0.3168,3.3181,0.63,247372.78,179776.86,9.48,9.7,9.32,17.548326914260578,25.160353405995778,-0.5535557455143567,-0.0665357565818363,,2.1174,25,20,5,0,0.05263157894736744,0,5,-20.367705611981165,0,55,C
301577.SZ,美信科技,元器件,20260630,77.54,76.34533333333333,-0.3527145216745069,0.39302146171006314,168410.84228,0.8191,11.3551,1.02,349158.743,146094.6648,77.6,81.66,76.11,16.355221234377993,24.709189112404243,3.216864223881198,-5.64768552434227,,4.7451,25,0,12,10,0.010810810810808666,0,5,1.5648195043574076,3,55,C
300229.SZ,拓尔思,软件服务,20260630,13.82,17.398833333333336,4.413934683197255,-0.9417537343551174,243637.12529,2.5984,2.0273,0.76,1207344.222,1206512.8108,13.5,13.95,13.370000000000001,13.593542179758856,18.183345928039657,-0.8054090190733386,-0.27268943056355766,,3.2036,4,20,20,0,0.5517241379310366,10,0,-20.569386836282135,0,54,C
300802.SZ,矩子科技,专用机械,20260630,23.18,21.9825,2.930909522041304,0.3159742325743551,300185.01356,7.067,6.7757,0.92,658493.4994,451353.5424,21.6,23.48,21.4,28.877657514874823,41.85103151129158,0.793302427073033,-0.9546563889973558,72.9561,4.3348,4,10,20,5,0.7596153846153831,10,5,5.447515068804722,0,54,C
301428.SZ,世纪恒通,互联网,20260630,34.57,35.12616666666667,-9.128435214832962,0.3029645493678146,191389.13067,0.6698,7.9856,0.53,341090.7819,240702.2675,34.1,35.13,33.32,25.130376170068143,42.25978186251869,0.7987832054236463,-0.9916373121116635,,2.8302,25,10,12,0,0.2596685082872919,5,0,-1.5833400551345946,0,52,C
301141.SZ,中科磁业,矿物制品,20260630,41.86,51.220006187568714,-3.8667982412955837,-2.2231234287934143,89774.77247,2.1225,4.8502,0.73,519200.4636,186329.7436,41.44,42.41,40.21,14.98747712080014,24.414614801848003,-1.56192361131688,-1.3223996349530687,200.3073,4.0468,12,20,20,0,0.19090909090909206,0,0,-18.27412154792051,0,52,C
300047.SZ,天源迪科,软件服务,20260630,8.88,11.53730528520194,2.5802731469169586,-0.717811069989434,121054.52817,0.2257,2.3754,0.85,566317.2936,509633.3232,8.79,9.02,8.69,18.380769356170767,26.28101746079767,-0.6587855839782288,-0.11805097202241033,171.645,1.7136,12,20,5,5,0.27272727272727765,5,5,-23.03228717203376,0,52,C
301036.SZ,双乐股份,染料涂料,20260630,21.93,26.072984383165785,4.682498041787646,-0.9908482175894378,29246.426,0.2285,1.9032,0.62,219300.0,154461.9813,21.8,22.08,21.36,19.212880660343956,26.47807196962211,-0.9886802813026786,-0.004335872573518307,98.2516,1.3289,25,20,5,0,0.18055555555555447,0,0,-15.889950771576169,0,50,C
301389.SZ,隆扬电子,元器件,20260630,86.79,74.70868916952982,-3.2746362493208494,3.993283983086158,806259.1093,2.5402,3.305,0.75,2460496.5,2460496.5,84.95,89.0,83.1,25.570094122822383,39.992459308894,5.866332363861235,-3.746096761550154,245.9951,10.9579,4,20,20,0,0.3118644067796613,5,0,16.171225816926242,0,49,D
301323.SZ,新莱福,橡胶,20260630,81.59,77.80333333333334,-4.706387370302835,1.6181833353314516,209423.535,2.3457,3.8608,0.64,861498.2033,551279.153,81.31,82.0,78.39,21.890034013312263,35.188244705119814,4.136500822287601,-5.0366349739122995,57.9888,3.828,4,20,20,0,0.07756232686980642,0,0,4.866972280536388,5,49,D
300341.SZ,麦克奥迪,电气设备,20260630,13.25,14.841432860574173,-11.833770087799337,-0.34196326874250893,95824.6152,0.7605,1.4238,0.78,685568.6475,682863.2625,13.02,13.25,12.88,18.161808622101095,33.15959797705131,-0.1703764770613871,-0.3431735833622437,38.2782,3.4694,4,20,12,0,0.621621621621624,10,0,-10.72290577011447,0,46,D
300377.SZ,赢时胜,软件服务,20260630,16.14,16.3845,-1.126243058069889,0.2913818714551599,689763.34798,1.4456,6.2524,0.49,1212119.0034,1115148.2694,15.84,16.49,15.439999999999998,30.78529628536636,46.74106595708449,0.10911898948144942,0.364525763947421,,5.0377,4,10,20,0,0.2857142857142862,5,5,-1.492264030028372,0,44,D
300525.SZ,博思软件,软件服务,20260630,7.44,9.468025123488333,-0.24190131905983137,-0.4838769226705253,103473.81488,0.2695,2.2552,0.75,559216.812,458779.7136,7.419999999999999,7.55,7.32,8.717608155372705,13.197362892588973,-0.34820691047381164,-0.2713400243934273,31.9893,2.2363,12,20,5,0,0.08695652173913648,0,5,-21.419726891695674,0,42,D
300490.SZ,华自科技,专用机械,20260630,13.23,17.163166666666665,-7.014995512252931,-0.8737364889196719,206233.6894,0.2273,3.9683,0.89,527441.3361,520273.1898,13.14,13.53,12.9,20.84258954538759,34.77138207420785,-0.8622699243838353,-0.02293312907167322,,2.3697,12,20,5,5,0.14285714285714285,0,0,-22.916322745414107,0,42,D
300641.SZ,正丹股份,化工原料,20260630,15.38,16.89733299431492,-12.995058728711243,-0.004234721815929987,175233.92655,0.7204,2.1838,0.64,808287.9024,808287.9024,15.27,15.49,14.95,20.07865860783662,36.61551727611055,0.1253022758120344,-0.2590739952559288,20.578,2.466,4,20,12,0,0.20370370370370558,5,0,-8.979718839804024,0,41,D
300674.SZ,宇信科技,软件服务,20260630,15.050000000000002,18.14515805520511,-5.492978536007449,-0.6275916111139388,126069.88274,0.8038,1.1959,0.63,1059605.785,1058032.9095,14.95,15.150000000000002,14.8,18.679491345104434,30.765726285660374,-0.5891305886556136,-0.07692204491665033,25.271,2.2901,4,20,12,0,0.2857142857142937,5,0,-17.057762989930147,0,41,D
300008.SZ,天海防务,船舶,20260630,6.06,7.184666666666667,-4.120402514384679,-0.22022140752098984,248775.41264,0.4975,2.5071,0.93,1047185.6952,998257.8006,6.009999999999999,6.1000000000000005,5.910000000000001,23.829821896603196,37.804934102097135,-0.20155667815880032,-0.03732945872437904,30.5763,4.1795,4,20,5,5,0.26315789473684653,5,0,-15.653706968544128,0,39,D
300348.SZ,长亮科技,软件服务,20260630,8.8,11.415942980027319,-4.4969229577067225,-0.5436464297731298,118162.11777,0.9174,1.8849,0.67,716288.7864,627509.469,8.76,8.89,8.63,16.82841911569421,27.491090152394676,-0.5306227239588058,-0.026047411628647987,,3.3804,4,20,12,0,0.15384615384615752,0,0,-22.91482170683598,0,36,D
002125.SZ,湘潭电化,化工原料,20260630,13.66,15.04808442154545,-12.483024547787075,-0.2347135511601941,720494.50748,1.9403,8.3915,0.99,859912.4358,859912.4358,13.33,14.32,13.23,10.274926981920224,21.653902746773873,0.4267073509203308,-1.3228418041610497,32.15,2.5268,4,0,20,5,0.3027522935779818,5,0,-9.224326383749068,0,34,D
300292.SZ,吴通控股,互联网,20260630,5.42,5.635000000000001,-1.2548760946942963,0.00011089495098914881,486132.06825,2.6515,8.16,0.72,727236.63,604842.0816,5.28,5.45,5.1,32.796478598536815,49.82215594515237,0.10619279891755902,-0.21216380793313974,58.8467,4.9502,4,0,20,0,0.39999999999999847,5,5,-3.81543921916594,0,34,D
300180.SZ,华峰超纤,化纤,20260630,3.9399999999999995,5.144166666666666,-0.6360004484592565,-0.2821115386071442,89540.74235,0.0,1.3349,0.68,693857.6794,674791.6254,3.93,3.97,3.85,12.445062360155141,18.98559376446234,-0.24055912319410788,-0.08310483082607267,2455.9112,1.4823,4,20,5,0,0.08333333333332778,0,5,-23.408391381824075,0,34,D
301500.SZ,飞南资源,环境保护,20260630,26.05,26.466166666666666,-3.89323398442437,0.054593402441092564,255394.5822,0.5015,6.8668,0.61,1463884.96,375252.0735,25.650000000000002,26.35,25.210000000000004,26.436770929027926,41.60177338575407,0.17772475825348763,-0.24626271162479013,21.2892,2.8217,4,10,12,0,0.3508771929824558,5,0,-1.5724478422136392,0,31,D
301090.SZ,华润材料,化工原料,20260630,6.27,7.7505,3.35147808471595,-0.35622988378093456,33449.07178,0.0,0.3641,0.78,923233.3141,922268.9066,6.2,6.32,6.14,13.942071414333991,19.23736807914301,-0.3327714462602135,-0.04691687504144215,,1.3992,4,0,5,0,0.38888888888888423,5,5,-19.101993419779372,0,19,D
