ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
002952.SZ,亚世光电,元器件,20260609,23.8,26.55983805444431,2.038154077396811,-1.002048887205131,149355.6256,3.8848,4.8126,0.83,391129.2,313315.1762,23.4,24.12,22.8,11.1562612676146,15.715314862723496,-0.2779531555905972,-1.4481914632290676,258.0894,4.4822,25,20,20,5,0.3030303030303046,5,5,-10.391019887948827,0,80,A
301581.SZ,黄山谷捷,半导体,20260609,47.45,47.76983333333333,4.178420016728538,0.013591503598568977,55144.4704,3.9886,2.7882,0.59,379600.0,200687.4025,46.0,47.48,45.14,23.52892960360032,33.204184397036215,0.5690759305107126,-1.1109688538242872,92.7701,3.7302,25,20,20,0,0.6196581196581219,10,0,-0.66952993346567,0,75,B
301325.SZ,曼恩斯特,专用机械,20260609,42.19,44.859,0.7397914498230236,-0.5049195001124573,133111.40553,3.154,2.216,0.71,607083.1325,607083.1325,41.3,42.84,40.68,16.329586302477136,24.12448372880419,-0.07273736728190336,-0.8643642656611079,,2.2943,12,20,20,0,0.4120370370370366,10,10,-5.949753672618658,0,72,B
301331.SZ,恩威医药,中成药,20260609,22.72,25.763690543735226,-1.6794183710877064,-0.7691114892841711,49003.86368,0.62,2.0913,1.13,233770.3673,233191.7411,22.69,23.16,22.329999999999995,9.472943447316412,15.049124356518472,-0.37867328904590974,-0.7808764004765226,48.5559,2.2988,25,20,12,10,0.03614457831324987,0,5,-11.813876348842188,0,72,B
300132.SZ,青松股份,化工原料,20260609,6.46,8.377,4.072241101247403,-0.5597456025224545,70124.789,2.7027,2.146,0.52,333711.2524,328220.5095,6.400000000000001,6.51,6.33,10.48703011514225,13.694424622089674,-0.4092849499851101,-0.30092130507468884,19.2628,2.2652,25,20,20,0,0.33333333333332676,5,0,-22.88408738211771,0,70,B
603050.SH,科林电气,电气设备,20260609,20.030000000000005,21.61827064500246,1.6996102066201502,-0.47687235214596413,236967.163,3.944,2.9472,1.04,807848.3436,807848.3436,19.700000000000003,20.5,19.14,12.187608495427764,17.43160763983157,0.08536993019133454,-1.1244845646745973,35.4848,4.3928,4,20,20,10,0.24264705882353088,5,10,-7.346890373812672,0,69,B
000027.SZ,深圳能源,火力发电,20260609,7.269999999999999,7.210333333333334,0.18121223086943417,0.08348691031917799,396624.13618,2.6836,1.1743,0.68,3458622.4689,3458622.4689,7.109999999999999,7.3,6.92,25.808057216624302,38.621479709501735,0.16647330184185866,-0.16597278304536134,17.2836,1.0338,4,20,20,0,0.4210526315789455,10,10,0.8275160649068232,3,67,B
000906.SZ,浙商中拓,仓储物流,20260609,5.66,5.9367558524107285,1.0530070245324055,-0.08879557494738588,48193.56709,0.177,1.2195,0.85,401669.3593,396901.7064,5.68,5.720000000000001,5.57,16.138430127395726,23.681141678827387,-0.001734077050226275,-0.17412299579431922,18.4855,0.8267,25,20,5,5,0.13333333333333017,0,10,-4.6617354543617715,0,65,B
300965.SZ,恒宇信通,航空,20260609,47.85,58.40316666666667,2.4420775144480675,-3.776768300213682,54796.4948,0.4197,2.1254,0.69,287100.0,258838.5938,47.18,48.44,47.0,4.377870442828722,5.3457669070190486,-1.351175868904022,-4.85118486261932,104.2145,2.319,25,20,5,0,0.4652777777777797,10,5,-18.06951107103211,0,65,B
301233.SZ,盛帮股份,汽车配件,20260609,53.13,55.95216666666667,-7.29166244313064,-0.7716166231331911,44854.43288,2.1927,2.9984,0.53,273460.11,149723.6606,52.99,54.49,51.9,12.888439128970289,22.978489915020752,0.7346467070165525,-3.0125266602994873,33.5922,2.7229,25,20,20,0,0.0540540540540542,0,0,-5.043891657457413,0,65,B
